speaker,seconds,rec_date,prompt,label,TT_displacement,TT_velocity,TT_abs_velocity,TD_displacement,TD_velocity,TD_abs_velocity,index,file,ipu,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,sex,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c
it11,1.6295,05/02/2018 17:54:16,Dico podo lentamente,peak1_TT,45.2087,79.1664,79.2885,45.5847,37.2334,37.014,24,it11-024,ipu_24,podo,66.104989,1.0194561201814023,2.6694331201813952,1.3766696528259104,1.8226862744001693,1.4994561201813923,1.6694628771926858,1.7494561201813923,1.4753494957521838,1.7394902332072917,1.502747181030639,2.042951677864265,540.2044968336262,5,1.574,NA,1.599,NA,1.6295,1.6295,122.78646735548193,98.67984292627341,27.397685278455207,194.11338144050205,170.00675701129353,79.99324298870647,70.02735601460586,73.23015421877699,250,446.0166215742589,1.649976999999993,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.848552434367288,-0.6545058580262291
it11,1.6295,05/02/2018 17:54:16,Dico podo lentamente,peak2_TT,45.2087,79.1664,79.2885,45.5847,37.2334,37.014,24,it11-024,ipu_24,podo,66.104989,1.0194561201814023,2.6694331201813952,1.3766696528259104,1.8226862744001693,1.4994561201813923,1.6694628771926858,1.7494561201813923,1.4753494957521838,1.7394902332072917,1.502747181030639,2.042951677864265,540.2044968336262,5,1.574,NA,1.599,NA,1.6295,1.6295,122.78646735548193,98.67984292627341,27.397685278455207,194.11338144050205,170.00675701129353,79.99324298870647,70.02735601460586,73.23015421877699,250,446.0166215742589,1.649976999999993,Italian,m,ital1282,10,podo,p,voiceless,o,back,mid,d,voiced,coronal,4.848552434367288,-0.6545058580262291
it11,1.5807,05/02/2018 17:54:32,Dico poco lentamente,closure_,42.2985,35.8838,36.0345,51.8282,98.651,99.1742,25,it11-025,ipu_25,poco,68.929977,0.9767797210884196,2.6567797210884265,1.3455909619887905,1.7703686968214214,1.4567797210884237,1.5807357794854229,1.6945155298870134,1.432699146776912,1.6453948246832937,1.4602326901551446,1.596003869507146,135.77117935200133,1,1.497,1.7275,NA,1.629,1.5725,1.6805,111.18875909963322,87.10818478812143,27.53354337823266,148.03663270851098,123.9560583969992,113.77975040159049,64.6590451978708,75.85316693440802,237.7358087985897,424.7777348326309,1.6800000000000068,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.761904761904742,-0.7411535304887744
it11,1.497,05/02/2018 17:54:32,Dico poco lentamente,GONS_TD,40.4936,-18.1637,18.2381,45.5079,22.789,21.8067,25,it11-025,ipu_25,poco,68.929977,0.9767797210884196,2.6567797210884265,1.3455909619887905,1.7703686968214214,1.4567797210884237,1.5807357794854229,1.6945155298870134,1.432699146776912,1.6453948246832937,1.4602326901551446,1.596003869507146,135.77117935200133,1,1.497,1.7275,NA,1.629,1.5725,1.6805,111.18875909963322,87.10818478812143,27.53354337823266,148.03663270851098,123.9560583969992,113.77975040159049,64.6590451978708,75.85316693440802,237.7358087985897,424.7777348326309,1.6800000000000068,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.761904761904742,-0.7411535304887744
it11,1.7275,05/02/2018 17:54:32,Dico poco lentamente,max_TD,50.8795,85.1784,85.9413,52.0452,4.0464,2.636,25,it11-025,ipu_25,poco,68.929977,0.9767797210884196,2.6567797210884265,1.3455909619887905,1.7703686968214214,1.4567797210884237,1.5807357794854229,1.6945155298870134,1.432699146776912,1.6453948246832937,1.4602326901551446,1.596003869507146,135.77117935200133,1,1.497,1.7275,NA,1.629,1.5725,1.6805,111.18875909963322,87.10818478812143,27.53354337823266,148.03663270851098,123.9560583969992,113.77975040159049,64.6590451978708,75.85316693440802,237.7358087985897,424.7777348326309,1.6800000000000068,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.761904761904742,-0.7411535304887744
it11,1.629,05/02/2018 17:54:32,Dico poco lentamente,NONS_TD,43.5012,30.407,30.1037,55.1396,19.8059,22.0566,25,it11-025,ipu_25,poco,68.929977,0.9767797210884196,2.6567797210884265,1.3455909619887905,1.7703686968214214,1.4567797210884237,1.5807357794854229,1.6945155298870134,1.432699146776912,1.6453948246832937,1.4602326901551446,1.596003869507146,135.77117935200133,1,1.497,1.7275,NA,1.629,1.5725,1.6805,111.18875909963322,87.10818478812143,27.53354337823266,148.03663270851098,123.9560583969992,113.77975040159049,64.6590451978708,75.85316693440802,237.7358087985897,424.7777348326309,1.6800000000000068,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.761904761904742,-0.7411535304887744
it11,1.5725,05/02/2018 17:54:32,Dico poco lentamente,peak1_TD,41.9138,36.6087,36.6163,50.9645,101.3556,101.4805,25,it11-025,ipu_25,poco,68.929977,0.9767797210884196,2.6567797210884265,1.3455909619887905,1.7703686968214214,1.4567797210884237,1.5807357794854229,1.6945155298870134,1.432699146776912,1.6453948246832937,1.4602326901551446,1.596003869507146,135.77117935200133,1,1.497,1.7275,NA,1.629,1.5725,1.6805,111.18875909963322,87.10818478812143,27.53354337823266,148.03663270851098,123.9560583969992,113.77975040159049,64.6590451978708,75.85316693440802,237.7358087985897,424.7777348326309,1.6800000000000068,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.761904761904742,-0.7411535304887744
it11,1.6805,05/02/2018 17:54:32,Dico poco lentamente,peak2_TD,46.2156,82.0656,81.0423,53.4172,-45.9309,46.0691,25,it11-025,ipu_25,poco,68.929977,0.9767797210884196,2.6567797210884265,1.3455909619887905,1.7703686968214214,1.4567797210884237,1.5807357794854229,1.6945155298870134,1.432699146776912,1.6453948246832937,1.4602326901551446,1.596003869507146,135.77117935200133,1,1.497,1.7275,NA,1.629,1.5725,1.6805,111.18875909963322,87.10818478812143,27.53354337823266,148.03663270851098,123.9560583969992,113.77975040159049,64.6590451978708,75.85316693440802,237.7358087985897,424.7777348326309,1.6800000000000068,Italian,m,ital1282,11,poko,p,voiceless,o,back,mid,k,voiceless,velar,4.761904761904742,-0.7411535304887744
it11,1.5432,05/02/2018 17:54:37,Dico pudu lentamente,closure_,52.8772,12.2405,12.5353,53.6368,18.7144,19.1383,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.434,05/02/2018 17:54:37,Dico pudu lentamente,GONS_TT,52.5917,-6.1684,5.6973,51.3107,25.5413,25.5241,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.5695,05/02/2018 17:54:37,Dico pudu lentamente,max_TT,53.0275,-2.4338,1.5965,54.3527,7.6885,8.0194,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.575,05/02/2018 17:54:37,Dico pudu lentamente,NOFF_TT,52.9799,-6.2141,5.3902,54.3681,6.3457,6.6071,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.563,05/02/2018 17:54:37,Dico pudu lentamente,NONS_TT,53.0633,3.3989,4.0932,54.2192,10.4885,10.8871,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.5265,05/02/2018 17:54:37,Dico pudu lentamente,peak1_TT,52.5325,15.274,15.2998,53.3317,23.4241,23.4919,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.6175,05/02/2018 17:54:37,Dico pudu lentamente,peak2_TT,52.1165,-24.4818,24.5028,54.1308,11.1876,10.7622,26,it11-026,ipu_26,pudu,71.875011,0.903219616780035,2.638140616780035,1.285643977060133,1.7028363951993128,1.4432196167800413,1.5432196167800356,1.633219616780039,1.3972677569009877,1.6243098212152065,1.4035557447361815,1.95227432519395,548.7185804577683,5,1.434,1.5695,1.575,1.563,1.5265,1.6175,157.5756397199084,111.62377984085481,6.287987835193798,145.9518598790479,99.99999999999432,90.00000000000341,81.0902044351709,69.61677841927383,189.99999999999773,417.19241813917995,1.734921,Italian,m,ital1282,18,pudu,p,voiceless,u,back,high,d,voiced,coronal,4.611160969289092,-0.8918973231044252
it11,1.7349,05/02/2018 17:54:43,Dico poto lentamente,closure_,49.2258,51.9586,52.407,48.4247,57.798,58.0405,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.623,05/02/2018 17:54:43,Dico poto lentamente,GONS_TT,43.6157,5.8498,5.0755,44.9425,-4.6425,5.0774,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.7955,05/02/2018 17:54:43,Dico poto lentamente,max_TT,50.6056,-1.1778,0.6065,50.744,17.9214,18.4441,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.802,05/02/2018 17:54:43,Dico poto lentamente,NOFF_TT,50.5825,-4.3087,3.7231,50.7979,15.1463,15.6288,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.777,05/02/2018 17:54:43,Dico poto lentamente,NONS_TT,50.4091,12.1021,12.9852,50.3932,30.18,30.8933,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.6995,05/02/2018 17:54:43,Dico poto lentamente,peak1_TT,46.8283,63.4861,63.549,46.2586,48.3036,47.6093,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.8365,05/02/2018 17:54:43,Dico poto lentamente,peak2_TT,49.9805,-16.6988,16.8037,51.1104,8.6842,8.5468,27,it11-027,ipu_27,poto,75.114966,1.054920648526064,2.814920648526069,1.470189699257915,1.9349206485260737,1.5949206485260703,1.7349206485260709,1.8549206485260752,1.5582972985541232,1.824612584649458,1.587177469101178,1.7507804398660909,163.6029707649127,1,1.623,1.7955,1.802,1.777,1.6995,1.8365,124.7309492681552,88.10759929620815,28.880170547054718,176.62334997194762,140.00000000000057,120.00000000000432,89.69193612338722,79.99999999999852,260.0000000000049,464.7309492681586,1.7600000000000051,Italian,m,ital1282,9,poto,p,voiceless,o,back,mid,t,voiceless,coronal,4.5454545454545325,-0.9576037469389842
it11,1.7621,05/02/2018 17:54:48,Dico pugu lentamente,closure_,54.1248,13.8237,13.6232,53.2643,34.6027,34.0658,28,it11-028,ipu_28,pugu,78.284989,1.1366896802720987,2.8066666802721016,1.5041970000818594,1.9441453683013632,1.672591030676216,1.7620977676588154,1.8566896802720976,1.6272707800275017,1.8427574505242037,1.6541926091602701,2.1510108472897116,496.81823812944145,5,1.745,1.8485,1.852,1.841,1.7915,1.8775,168.39403059435654,123.07377994564229,26.921829132768416,134.82698763131373,89.50673698259948,94.59191261328215,80.65968286538828,87.45568802926562,184.09864959588162,439.9483682195038,1.669977000000003,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.790485138418066,-0.712573153975451
it11,1.745,05/02/2018 17:54:48,Dico pugu lentamente,GONS_TD,53.9705,8.4953,8.1596,52.7944,23.8266,23.325,28,it11-028,ipu_28,pugu,78.284989,1.1366896802720987,2.8066666802721016,1.5041970000818594,1.9441453683013632,1.672591030676216,1.7620977676588154,1.8566896802720976,1.6272707800275017,1.8427574505242037,1.6541926091602701,2.1510108472897116,496.81823812944145,5,1.745,1.8485,1.852,1.841,1.7915,1.8775,168.39403059435654,123.07377994564229,26.921829132768416,134.82698763131373,89.50673698259948,94.59191261328215,80.65968286538828,87.45568802926562,184.09864959588162,439.9483682195038,1.669977000000003,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.790485138418066,-0.712573153975451
it11,1.8485,05/02/2018 17:54:48,Dico pugu lentamente,max_TD,54.6983,-29.3102,28.1992,56.0749,-2.5578,1.4048,28,it11-028,ipu_28,pugu,78.284989,1.1366896802720987,2.8066666802721016,1.5041970000818594,1.9441453683013632,1.672591030676216,1.7620977676588154,1.8566896802720976,1.6272707800275017,1.8427574505242037,1.6541926091602701,2.1510108472897116,496.81823812944145,5,1.745,1.8485,1.852,1.841,1.7915,1.8775,168.39403059435654,123.07377994564229,26.921829132768416,134.82698763131373,89.50673698259948,94.59191261328215,80.65968286538828,87.45568802926562,184.09864959588162,439.9483682195038,1.669977000000003,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.790485138418066,-0.712573153975451
it11,1.852,05/02/2018 17:54:48,Dico pugu lentamente,NOFF_TD,54.642,-31.9939,30.9258,56.0585,-5.4245,4.2591,28,it11-028,ipu_28,pugu,78.284989,1.1366896802720987,2.8066666802721016,1.5041970000818594,1.9441453683013632,1.672591030676216,1.7620977676588154,1.8566896802720976,1.6272707800275017,1.8427574505242037,1.6541926091602701,2.1510108472897116,496.81823812944145,5,1.745,1.8485,1.852,1.841,1.7915,1.8775,168.39403059435654,123.07377994564229,26.921829132768416,134.82698763131373,89.50673698259948,94.59191261328215,80.65968286538828,87.45568802926562,184.09864959588162,439.9483682195038,1.669977000000003,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.790485138418066,-0.712573153975451
it11,1.841,05/02/2018 17:54:48,Dico pugu lentamente,NONS_TD,54.8445,-19.1956,17.9577,56.0679,7.1659,8.2951,28,it11-028,ipu_28,pugu,78.284989,1.1366896802720987,2.8066666802721016,1.5041970000818594,1.9441453683013632,1.672591030676216,1.7620977676588154,1.8566896802720976,1.6272707800275017,1.8427574505242037,1.6541926091602701,2.1510108472897116,496.81823812944145,5,1.745,1.8485,1.852,1.841,1.7915,1.8775,168.39403059435654,123.07377994564229,26.921829132768416,134.82698763131373,89.50673698259948,94.59191261328215,80.65968286538828,87.45568802926562,184.09864959588162,439.9483682195038,1.669977000000003,Italian,m,ital1282,20,pugu,p,voiceless,u,back,high,g,voiced,velar,4.790485138418066,-0.712573153975451
