EPG Contact [1,0]	EPG Contact [2,0]	EPG Contact [3,0]	EPG Contact [4,0]	EPG Contact [5,0]	EPG Contact [6,0]	EPG Contact [0,1]	EPG Contact [1,1]	EPG Contact [2,1]	EPG Contact [3,1]	EPG Contact [4,1]	EPG Contact [5,1]	EPG Contact [6,1]	EPG Contact [7,1]	EPG Contact [0,2]	EPG Contact [1,2]	EPG Contact [2,2]	EPG Contact [3,2]	EPG Contact [4,2]	EPG Contact [5,2]	EPG Contact [6,2]	EPG Contact [7,2]	EPG Contact [0,3]	EPG Contact [1,3]	EPG Contact [2,3]	EPG Contact [3,3]	EPG Contact [4,3]	EPG Contact [5,3]	EPG Contact [6,3]	EPG Contact [7,3]	EPG Contact [0,4]	EPG Contact [1,4]	EPG Contact [2,4]	EPG Contact [3,4]	EPG Contact [4,4]	EPG Contact [5,4]	EPG Contact [6,4]	EPG Contact [7,4]	EPG Contact [0,5]	EPG Contact [1,5]	EPG Contact [2,5]	EPG Contact [3,5]	EPG Contact [4,5]	EPG Contact [5,5]	EPG Contact [6,5]	EPG Contact [7,5]	EPG Contact [0,6]	EPG Contact [1,6]	EPG Contact [2,6]	EPG Contact [3,6]	EPG Contact [4,6]	EPG Contact [5,6]	EPG Contact [6,6]	EPG Contact [7,6]	EPG Contact [0,7]	EPG Contact [1,7]	EPG Contact [2,7]	EPG Contact [3,7]	EPG Contact [4,7]	EPG Contact [5,7]	EPG Contact [6,7]	EPG Contact [7,7]	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.1050	0.1723	Dico paga lentamente	-7.9813	-2.8725	-13.9654	-2.3232	-19.9173	5.1182	-23.2139	14.3000	-18.3312	25.0785	-8.3050	33.8661	3.2810	34.4950	8.4744	33.0157	13.8897	32.7539	20.3439	32.8580	24.4321	33.5947	94.3635	45.0420	124.0012	28.3592	123.3279	36.4944	124.0012	28.3592
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.1284	0.1957	Dico paga lentamente	-1.4931	6.1623	-1.5702	16.8077	0.7869	28.2837	5.1463	38.6980	13.3500	46.8073	26.3102	50.5070	37.4052	46.4078	41.7377	42.8825	46.5075	39.7256	51.7202	36.5511	55.4740	35.0870	77.9713	26.4002	123.6912	27.5327	122.4479	35.2585	123.6912	27.5327
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.1518	0.2191	Dico paga lentamente	-1.6799	7.4695	-1.6403	19.5351	1.5178	30.2197	9.9049	39.3771	17.9190	45.9879	30.2240	49.8932	40.3402	46.0230	44.1995	41.9506	48.7057	39.4501	53.2068	36.9912	57.8033	35.3720	77.0273	26.8771	122.3391	28.1902	121.5108	36.5729	122.3391	28.1902
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.1752	0.2425	Dico paga lentamente	-3.7014	8.8360	-3.0940	20.3154	1.7389	31.1903	10.8609	40.4775	19.1478	47.5837	31.5317	51.1898	41.8629	47.2885	45.7465	43.4445	50.2472	40.2129	54.7034	37.3811	59.3529	34.6487	77.9602	24.6761	121.9043	27.7876	120.3257	36.3246	121.9043	27.7876
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.1986	0.2660	Dico paga lentamente	-9.8812	11.6943	-7.3984	23.8019	-0.9055	35.0114	6.3206	44.3113	15.7137	53.1836	27.8496	57.2467	39.2362	53.0854	42.3454	48.9328	46.0133	44.9474	50.1046	40.3416	53.7436	36.8782	82.3217	21.5107	122.5469	25.9077	120.7602	34.2550	122.5469	25.9077
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.2220	0.2894	Dico paga lentamente	-7.8250	10.5313	-6.4751	22.9118	-0.9572	35.1269	3.9206	45.6594	11.3544	55.8686	22.1340	62.1319	33.9080	59.6265	38.6061	55.7570	42.5073	52.2509	46.5448	49.2020	49.7492	44.3935	81.2586	22.9499	122.4688	25.4633	120.7582	34.0515	122.4688	25.4633
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.2454	0.3128	Dico paga lentamente	-9.0108	8.6338	-8.2164	20.8989	-5.6761	32.5201	-4.7713	44.1987	0.4695	55.2311	11.0373	61.0332	23.1287	61.4782	28.6804	59.1507	33.4770	57.2557	37.8835	55.1453	42.9236	52.1783	85.2012	28.2054	122.3590	26.1755	119.9517	36.2340	122.3590	26.1755
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.2688	0.3362	Dico paga lentamente	-6.9667	9.3434	-3.9216	17.5883	-0.7551	29.0213	3.8348	37.2406	4.8153	54.2386	15.9757	61.9740	23.8363	63.6245	27.5420	62.2775	36.0936	60.2629	39.7050	59.9377	43.8965	59.5556	82.8352	25.6024	122.2655	26.4793	118.1309	36.4949	122.2655	26.4793
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.2922	0.3596	Dico paga lentamente	-6.1869	9.6150	-3.0551	17.3469	-0.2624	28.9460	3.4384	37.3066	5.3715	50.4333	11.4837	58.8825	23.2561	63.2376	28.0585	62.5849	35.9354	60.8443	40.4442	60.2376	44.3338	59.6363	82.8105	25.0851	122.9169	26.0843	119.1470	35.9089	122.9169	26.0843
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.3156	0.3830	Dico paga lentamente	-4.2580	7.7852	-2.7091	19.3355	-0.1705	28.7554	3.5527	39.3035	7.3926	51.1511	14.7148	56.7684	23.4863	58.8882	27.9674	58.5548	34.7315	55.4210	38.3788	54.0123	42.1228	54.1634	82.7244	26.3907	122.4151	26.4150	119.1129	35.0351	122.4151	26.4150
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.3391	0.4064	Dico paga lentamente	-6.6026	10.2063	-3.1795	20.9124	-0.1966	30.7455	5.2163	40.6385	11.0959	51.0635	21.1353	57.4129	32.8427	55.5478	37.3646	52.5509	42.0053	50.5176	46.8496	48.1976	51.4644	45.3779	82.7501	26.1838	121.8062	27.4082	119.4889	36.3626	121.8062	27.4082
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.3625	0.4298	Dico paga lentamente	-3.8909	10.0723	-2.5892	22.3524	1.7032	32.9802	8.7427	41.5004	16.5753	50.3857	28.2142	54.7500	39.7513	51.9821	45.1318	49.5738	49.7275	47.1816	54.6350	44.1145	59.9885	41.6450	81.1171	24.3664	121.3462	27.9749	119.4436	36.7977	121.3462	27.9749
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.3859	0.4532	Dico paga lentamente	-3.7663	9.4760	-2.1497	22.5068	3.4673	32.7969	10.8648	41.6635	18.5603	50.0587	30.2743	54.9212	42.2713	52.3089	47.6524	49.8813	52.5277	47.2521	57.2353	44.8446	62.8154	42.6057	81.2717	23.3049	121.4747	28.2650	119.3708	37.1881	121.4747	28.2650
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.4093	0.4767	Dico paga lentamente	-3.6023	9.1422	-1.7771	20.5331	3.4973	31.3643	9.9820	39.0717	17.5569	49.2287	28.8219	55.1832	40.8660	53.2469	46.4517	50.7594	51.3302	47.9349	56.0290	45.3449	61.1085	42.6520	81.7532	24.2193	122.2384	28.8418	120.1567	37.8072	122.2384	28.8418
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.4327	0.5000	Dico paga lentamente	-4.3015	9.1096	-0.6737	20.8452	4.9819	30.8697	11.4577	39.4844	20.3193	48.3605	31.9529	54.2798	44.1124	52.1020	48.4134	49.0883	52.3968	45.8324	56.5383	42.7660	61.7114	39.5758	81.9516	26.9061	121.5898	30.2991	119.4536	39.0888	121.5898	30.2991
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:41	1.4561	0.5234	Dico paga lentamente	-2.4186	9.2565	0.7088	19.9016	7.0769	29.8673	12.7287	38.2237	21.3979	48.0918	33.2549	53.3922	45.3215	51.4706	50.0809	48.9536	54.8474	45.9278	59.6140	43.2548	64.7551	40.2192	81.4928	26.4762	121.7858	30.6539	120.1879	39.2325	121.7858	30.6539
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.2404	0.0214	Dico poco lentamente	-0.2492	7.1746	5.9083	13.7841	6.7699	22.5120	3.4239	27.9928	4.2464	33.3224	15.7959	39.9927	39.1989	60.1503	39.2398	58.1701	39.2408	52.8376	42.6575	52.7242	42.4811	52.9733	86.0366	26.0575	124.0852	28.8358	121.8096	35.9582	124.0852	28.8358
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.2638	0.0448	Dico poco lentamente	11.8727	8.3362	19.0679	18.5011	23.1255	22.8024	24.3176	17.8046	35.4179	3.7571	36.1116	4.6909	17.3801	26.6868	38.1045	5.1306	36.5606	4.4612	42.7925	6.0210	41.3539	6.8241	82.8650	26.6484	124.4484	29.3215	122.1301	35.8773	124.4484	29.3215
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.2872	0.0682	Dico poco lentamente	13.5796	7.2443	0.3943	7.1873	-5.6938	6.5753	35.0553	3.9695	36.4978	3.3023	37.1352	3.8785	18.4900	26.8261	19.0821	26.4916	37.3662	3.5099	43.7250	6.7821	42.4650	6.3385	81.7548	27.3482	124.5705	29.3742	122.4209	35.9172	124.5705	29.3742
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.3106	0.0916	Dico poco lentamente	-18.3582	-19.1713	-17.7615	4.9132	-26.7295	15.6167	-31.7731	27.2412	-28.4221	40.0183	-17.1621	48.0332	-4.4142	48.0550	-0.5531	45.7782	4.6647	42.3274	8.4639	40.0855	14.4466	37.1558	103.0751	38.3872	124.9193	26.7732	124.0659	35.4934	124.9193	26.7732
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.3340	0.1150	Dico poco lentamente	4.9167	10.3495	2.5890	25.9397	0.5090	38.1306	3.4433	53.1621	12.9002	60.5108	26.3167	63.0331	37.7735	55.7486	41.0650	50.6789	44.0860	47.2359	47.0693	41.7032	49.1183	37.1995	81.5610	23.6694	125.5409	26.0939	124.3651	35.0640	125.5409	26.0939
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.3574	0.1384	Dico poco lentamente	-8.9993	2.1877	-15.7027	5.8146	-23.3191	15.0294	-23.1900	24.2879	-19.8159	34.3528	-9.0554	40.5684	2.6743	37.7534	7.4717	35.3134	12.2749	33.1736	17.8776	32.0310	21.1614	29.5850	95.0147	45.6691	125.3709	27.1559	124.6705	36.2937	125.3709	27.1559
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.3808	0.1618	Dico poco lentamente	-9.6193	-0.4863	-17.6686	5.7953	-22.2531	16.2612	-22.3936	28.5359	-17.6383	39.4780	-6.0921	46.0737	5.4769	42.4577	10.1189	38.7698	14.7387	36.1240	20.5995	33.6445	24.1417	31.5243	95.1543	39.1215	125.4071	27.6388	123.7444	36.1989	125.4071	27.6388
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.4042	0.1852	Dico poco lentamente	-8.0102	-0.9901	-13.5214	2.5097	-19.9827	7.9583	-20.9889	18.9993	-18.5826	28.1874	-9.4444	35.4204	0.6463	34.1851	6.1153	31.9560	11.7139	30.8986	16.6570	29.6815	20.8036	28.8364	95.5461	49.2766	124.6918	29.9825	124.1075	38.3461	124.6918	29.9825
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.4276	0.2086	Dico poco lentamente	-11.0340	-16.3153	-15.0789	-5.2773	-20.5742	3.8877	-22.6985	15.9212	-17.2397	27.2437	-9.0488	35.1307	3.1784	34.9599	8.5877	32.6470	13.2144	30.9507	18.2089	29.8392	23.7225	28.8238	93.9265	46.7834	125.1384	30.1268	123.6671	38.3664	125.1384	30.1268
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.4510	0.2320	Dico poco lentamente	-8.6786	-1.1102	-13.6541	2.3620	-20.7383	5.1736	-19.1794	17.8172	-15.4397	23.9933	-4.5773	29.6190	4.5424	29.2920	9.1924	28.7227	15.1427	28.2947	19.6098	28.3577	24.2098	28.3166	94.2343	50.8034	123.1958	30.9975	123.0236	39.2601	123.1958	30.9975
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.4744	0.2554	Dico poco lentamente	-6.8741	-20.9288	-13.3115	-8.6123	-19.6937	-0.0411	-23.2302	8.6325	-18.9702	23.0314	-8.9253	30.5844	4.0718	31.6812	8.6641	31.1711	15.1750	30.8404	21.7687	31.4417	26.3845	32.1315	94.0104	48.2156	123.4621	27.6417	123.3666	36.1840	123.4621	27.6417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.4978	0.2788	Dico poco lentamente	-8.9860	-19.8883	-15.1636	-12.0709	-20.2570	3.0669	-21.9948	10.9268	-16.4889	27.1320	-8.3967	33.9301	3.2421	35.3022	8.8059	34.0070	15.1533	34.0482	20.4610	34.7406	24.9270	34.6901	92.6121	47.1950	122.4480	28.4382	122.6012	36.1696	122.4480	28.4382
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.5213	0.3023	Dico poco lentamente	-4.2600	7.2791	-5.4338	18.8864	-5.3809	29.8300	-1.1252	42.2462	7.8316	53.5427	21.6972	56.7188	33.5204	50.4753	38.2658	46.2776	41.3762	43.1360	45.6893	39.3743	49.5577	36.3137	81.7684	25.7686	123.7146	26.9054	123.0009	34.7844	123.7146	26.9054
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.5447	0.3257	Dico poco lentamente	-7.8951	6.3835	-9.5856	17.2791	-8.0370	28.3057	-6.1868	39.4481	0.7569	52.6542	15.1903	58.5132	25.3173	54.2890	29.5558	50.4419	34.8444	46.8407	39.3692	43.7389	43.5001	39.7063	83.7819	27.7035	123.4021	26.3232	121.5385	33.7152	123.4021	26.3232
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.5681	0.3491	Dico poco lentamente	-6.4170	5.9681	-9.4894	10.4289	-4.5174	38.3896	-4.4184	47.0650	2.7634	56.6682	17.1157	58.2514	25.8525	52.6559	29.4238	48.4882	33.2299	43.9904	38.3577	42.1315	40.0481	39.1811	89.6902	29.6121	123.1310	27.3347	122.4547	34.8101	123.1310	27.3347
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.5915	0.3725	Dico poco lentamente	-5.1955	9.9065	-8.4819	21.1625	-9.5445	32.4712	-8.8835	43.8897	-4.2904	55.9604	7.8656	62.8887	20.7619	60.4586	26.6511	57.2790	30.1539	53.9069	35.1043	50.1781	39.2630	45.5036	88.2943	27.8152	123.5110	26.0042	122.6085	35.0595	123.5110	26.0042
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.6149	0.3959	Dico poco lentamente	-4.2994	5.3026	-2.0356	10.6511	-3.8875	16.2016	-21.6216	21.5498	-22.9278	18.7490	-23.4115	13.0009	-24.8769	10.6838	-26.7351	9.1087	-26.4976	6.2606	-25.8593	2.2274	-31.5280	-7.0628	100.4093	36.3463	122.5700	26.5142	121.8814	33.6201	122.5700	26.5142
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.6383	0.4193	Dico poco lentamente	-8.1321	5.4887	-11.1834	17.3401	-15.4904	30.0853	-15.2932	42.0108	-9.4643	54.2205	2.4186	59.8445	16.7344	57.2018	20.7577	53.3425	24.9843	49.4835	28.9063	45.3377	33.6772	41.3418	91.4795	31.0047	123.5439	25.9622	122.3918	34.7582	123.5439	25.9622
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.6617	0.4427	Dico poco lentamente	-7.3050	5.4946	-10.0082	20.4243	-9.1799	31.7787	-6.0364	45.1204	3.3747	55.0497	17.8729	58.7854	30.0485	54.7188	34.5758	51.4820	38.9356	47.8473	43.6132	44.8562	48.8746	41.4263	85.5022	27.8416	123.4570	25.9325	122.7018	34.6949	123.4570	25.9325
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.6851	0.4661	Dico poco lentamente	-6.1973	8.6147	-7.7586	20.4823	-6.5611	31.5408	-2.8564	42.9084	4.4075	52.4565	17.1678	57.1322	29.4321	55.4123	35.6708	52.8893	42.1775	50.6582	47.7329	48.3242	52.7311	45.6111	85.2259	28.4168	124.1047	26.6201	122.7911	35.6018	124.1047	26.6201
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.7085	0.4895	Dico poco lentamente	-6.1715	10.3034	-4.8525	23.2100	-1.7656	34.0105	3.1352	44.3227	13.0514	52.8731	25.3564	56.2858	38.9755	54.5800	44.3491	52.1496	49.6262	49.0595	54.6968	46.8282	58.9515	43.3315	82.6695	27.1622	122.9668	27.7664	121.5212	36.3318	122.9668	27.7664
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.7319	0.5130	Dico poco lentamente	-4.9955	10.4091	-3.9064	21.8888	-1.0158	32.5231	4.1042	42.6121	12.4012	50.7318	24.4331	55.2321	37.0991	53.4776	42.2258	51.0600	47.9706	48.0547	52.3620	45.4431	55.5188	42.4813	82.9409	28.7811	122.3764	28.6943	121.5248	36.8315	122.3764	28.6943
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.7553	0.5363	Dico poco lentamente	-5.6875	11.5568	-3.6639	23.8923	1.8368	33.8670	10.1437	43.3612	20.0408	51.0201	31.3572	56.3615	42.7778	52.3807	46.9329	49.7478	51.5511	46.7300	56.0724	44.1047	60.5845	41.2112	82.2522	26.3893	123.1431	28.5703	121.3421	37.0706	123.1431	28.5703
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:45	1.7787	0.5597	Dico poco lentamente	-3.8363	8.4834	-2.4523	19.9979	1.7183	30.4297	9.2622	40.1238	17.6636	50.7472	30.5047	55.8773	44.0046	53.7241	49.8801	50.4842	53.8160	47.3995	58.5277	43.9237	62.2297	40.3596	82.6317	24.7988	123.3095	28.8702	121.5074	37.3573	123.3095	28.8702
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07/02/2018 13:25:50	1.0086	0.0047	Dico pada lentamente	-0.4486	6.8735	5.5390	17.7163	7.8578	23.5525	12.6074	27.6476	17.8070	34.2598	35.4556	58.0378	40.3327	59.6376	46.3156	54.4876	52.0908	51.8476	54.3529	50.4793	55.3203	49.9425	85.4459	25.7182	124.2798	28.4983	121.4700	36.8522	124.2798	28.4983
