Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	X0 Spline 1	Y1 Spline 1	X1 Spline 1	Y2 Spline 1	X2 Spline 1	Y3 Spline 1	X3 Spline 1	Y4 Spline 1	X4 Spline 1	Y5 Spline 1	X5 Spline 1	Y6 Spline 1	X6 Spline 1	Y7 Spline 1	X7 Spline 1	Y8 Spline 1	X8 Spline 1	Y9 Spline 1	X9 Spline 1	Y10 Spline 1	X10 Spline 1	Y11 Spline 1	X11 Spline 1	Y12 Spline 1	X12 Spline 1	Y13 Spline 1	X13 Spline 1	Y14 Spline 1	X14 Spline 1	Y15 Spline 1	X15 Spline 1	Y16 Spline 1	X16 Spline 1	Y17 Spline 1	X17 Spline 1	Y18 Spline 1	X18 Spline 1	Y19 Spline 1	X19 Spline 1	Y20 Spline 1	X20 Spline 1	Y21 Spline 1	X21 Spline 1	Y22 Spline 1	X22 Spline 1	Y23 Spline 1	X23 Spline 1	Y24 Spline 1	X24 Spline 1	Y25 Spline 1	X25 Spline 1	Y26 Spline 1	X26 Spline 1	Y27 Spline 1	X27 Spline 1	Y28 Spline 1	X28 Spline 1	Y29 Spline 1	X29 Spline 1	Y30 Spline 1	X30 Spline 1	Y31 Spline 1	X31 Spline 1	Y32 Spline 1	X32 Spline 1	Y33 Spline 1	X33 Spline 1	Y34 Spline 1	X34 Spline 1	Y35 Spline 1	X35 Spline 1	Y36 Spline 1	X36 Spline 1	Y37 Spline 1	X37 Spline 1	Y38 Spline 1	X38 Spline 1	Y39 Spline 1	X39 Spline 1	Y40 Spline 1	X40 Spline 1	Y41 Spline 1	X41 Spline 1	Y42 Spline 1	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible
it13	19/02/2018 15:35:13	0.8344	0.1738	Dico paca lentamente																																																																																					53.6275	37.0208	54.4781	46.3749	55.9543	56.2043	61.4543	63.4533	68.7491	68.6247	78.3525	67.5430	84.9187	59.6827	87.3388	55.2707	90.9445	52.2969	94.8835	49.1181	97.4307	46.6012	55.1916	28.8577	99.3324	33.1151
it13	19/02/2018 15:35:13	0.8492	0.1887	Dico paca lentamente																																																																																					53.8199	37.8579	53.7732	47.0729	55.6133	56.8052	61.5444	63.9270	70.0048	68.2536	79.7258	65.9930	85.9003	57.8472	88.3878	53.1602	92.4418	51.2281	95.7230	48.6446	98.4545	45.2886	54.9426	29.7070	89.1514	24.4053
it13	19/02/2018 15:35:13	0.8641	0.2036	Dico paca lentamente																																																																																					52.6816	37.1724	53.2827	46.4685	55.9698	56.0716	61.7938	64.2723	71.1209	67.7324	80.6138	63.2508	87.1572	55.2885	90.3769	51.7151	94.2715	49.7572	98.2531	46.6501	100.1155	42.4605	56.5235	30.8835	88.9540	24.2953
it13	19/02/2018 15:35:13	0.8790	0.2185	Dico paca lentamente																																																																																					51.7675	36.8788	52.7344	46.3310	56.1684	55.3049	61.9449	63.2887	71.4369	66.3743	80.3510	62.0364	86.8900	54.7528	89.7455	51.4506	93.1196	49.8377	96.9431	47.5451	100.2258	44.1380	56.8539	30.5572	90.7818	27.3252
it13	19/02/2018 15:35:13	0.8939	0.2334	Dico paca lentamente																																																																																					51.3628	35.8495	51.6861	45.1435	55.4629	54.3092	61.6646	62.3167	70.3020	65.5002	80.0450	61.1139	86.5545	53.3165	89.7422	51.3735	93.0426	49.5042	97.2705	47.1876	99.9560	43.8487	55.8681	28.9680	88.4531	21.9996
it13	19/02/2018 15:35:13	0.9088	0.2482	Dico paca lentamente																																																																																					50.0855	35.5930	51.5915	44.5509	55.0770	53.4572	61.1455	61.4745	70.2627	64.8588	79.1360	60.9583	86.3244	53.7114	89.5891	51.9025	92.9954	49.8693	96.8106	47.3344	99.4949	44.4197	57.6236	30.3884	87.6712	22.1467
it13	19/02/2018 15:35:13	0.9237	0.2631	Dico paca lentamente																																																																																					50.3269	36.4518	51.7077	45.8728	55.5804	54.8731	62.6218	61.7976	72.4460	63.5684	81.9812	59.3582	89.1870	51.8428	93.0310	50.7616	97.0845	48.5019	100.6782	45.3252	103.4458	42.2241	58.1319	30.6332	89.1620	23.5535
it13	19/02/2018 15:35:13	0.9385	0.2780	Dico paca lentamente																																																																																					50.2823	37.4105	51.5347	46.9047	54.9578	55.6879	62.6063	61.6151	72.1468	63.7013	81.5786	59.2812	89.1867	52.8025	92.9803	51.2426	96.8618	48.9345	100.9434	46.7387	104.2077	44.5699	56.5185	32.2730	89.0629	24.9159
it13	19/02/2018 15:35:13	0.9534	0.2929	Dico paca lentamente																																																																																					51.2378	37.7967	51.2503	48.3791	55.0227	56.0197	63.2087	61.9298	72.6684	64.1106	81.5112	59.9748	89.7168	53.1225	93.9287	51.9483	97.4181	50.6807	101.4622	46.8523	104.2186	44.2703	57.2083	32.2749	89.7098	23.9911
it13	19/02/2018 15:35:13	0.9683	0.3078	Dico paca lentamente																																																																																					51.4639	39.7178	51.7604	49.0919	56.4566	57.3407	64.7408	61.7239	75.3973	62.9260	84.5060	58.0919	92.9742	52.0596	96.8781	50.5277	101.4010	47.1267	104.2315	45.1097	106.5589	41.3822	59.8160	34.2528	87.7252	19.6565
it13	19/02/2018 15:35:13	0.9832	0.3227	Dico paca lentamente																																																																																					52.4008	38.3481	52.5231	48.8184	56.6896	56.9936	64.8558	61.8866	75.7513	63.9909	84.0613	60.0367	92.5358	53.6869	95.9544	52.0538	98.9570	50.6280	102.0696	47.5958	105.0600	46.4776	58.8815	32.3114	88.0167	24.2785
it13	19/02/2018 15:35:13	0.9981	0.3376	Dico paca lentamente																																																																																					54.1104	38.6767	53.4345	48.8330	57.5899	58.4628	66.6691	62.7940	77.5958	64.7449	86.5091	60.4699	94.8370	53.0704	98.1501	50.9481	100.9246	48.2326	104.9458	45.8169	107.7082	42.3528	59.1465	32.7660	87.6728	18.4369
it13	19/02/2018 15:35:13	1.0130	0.3524	Dico paca lentamente																																																																																					54.3381	41.9216	53.9652	50.4084	58.1317	58.9421	66.3082	63.8348	77.4713	66.0412	84.2717	62.6551	92.4236	54.6108	96.6034	52.7756	99.8290	50.3900	102.0570	47.8751	106.0355	45.8213	59.2273	32.3946	89.9760	19.5940
it13	19/02/2018 15:35:13	1.0278	0.3673	Dico paca lentamente																																																																																					57.0201	41.4130	55.8134	50.6788	60.5029	60.4549	68.9041	66.3479	78.7981	67.9426	85.9823	64.7922	92.5713	56.8026	95.9784	53.2686	99.0143	51.1184	102.0846	48.6373	106.0183	46.1854	60.8672	34.3643	92.6387	21.0945
it13	19/02/2018 15:35:13	1.0427	0.3822	Dico paca lentamente																																																																																					55.1167	42.0012	56.3766	51.7190	60.6565	61.3444	68.7564	68.5877	78.7311	70.5286	86.9415	66.8036	93.3151	57.5566	96.7834	53.3294	99.5311	50.6169	103.0946	47.5433	105.7813	44.0461	60.4395	34.7171	89.8888	19.5024
it13	19/02/2018 15:35:13	1.0576	0.3971	Dico paca lentamente																																																																																					57.4262	43.2870	57.6564	52.0534	61.5841	62.4151	69.3200	69.1967	78.2766	73.0586	86.0565	71.2729	93.2489	62.7493	95.6164	57.4480	98.8932	53.0453	101.7096	49.6135	104.4391	45.4398	60.9629	39.2922	87.4512	20.8238
it13	19/02/2018 15:35:13	1.0725	0.4120	Dico paca lentamente																																																																																					62.7697	39.7313	63.2502	47.9467	62.8702	58.1436	67.6597	67.3551	78.2888	72.4612	83.0152	73.1154	91.5888	65.4045	93.8868	60.4347	96.3011	56.6313	98.7917	54.1280	103.8779	48.0777	72.0594	40.4869	86.9275	21.2732
it13	19/02/2018 15:35:13	1.0874	0.4268	Dico paca lentamente																																																																																					65.8471	43.2644	64.1915	50.5389	64.1789	59.9054	68.8251	69.4615	78.7757	73.2504	85.0217	73.5577	93.1610	64.9911	95.3827	60.3409	99.0086	55.2354	101.4997	52.3241	104.0732	48.3125	72.3263	41.3958	86.8533	21.1826
it13	19/02/2018 15:35:13	1.1023	0.4417	Dico paca lentamente																																																																																					63.4047	40.8506	62.2340	50.4653	64.3961	60.8190	69.9212	69.5856	78.8492	73.8497	85.7567	72.6003	92.7430	63.0231	95.6659	56.9551	98.9305	53.6074	101.8772	50.1317	105.0538	45.7470	62.0071	36.0210	86.8383	18.7711
it13	19/02/2018 15:35:13	1.1171	0.4566	Dico paca lentamente																																																																																					56.7248	40.2582	58.6373	50.5856	62.9218	60.8830	69.5165	69.1334	78.3591	72.9811	86.5041	69.1872	93.3260	59.3828	96.1389	54.1662	99.6903	51.2677	102.9001	48.5969	106.0654	44.5535	60.7656	34.2446	87.4875	19.0845
it13	19/02/2018 15:35:13	1.1320	0.4715	Dico paca lentamente																																																																																					56.9207	39.9943	58.3230	51.1252	62.1001	61.5434	68.7397	69.5022	78.4943	71.7422	87.4096	66.4488	93.3117	57.8926	95.8429	53.2403	99.7502	50.7110	103.4105	47.4628	106.8678	43.6441	60.3743	32.9367	88.8242	18.2579
it13	19/02/2018 15:35:13	1.1469	0.4864	Dico paca lentamente																																																																																					59.2124	41.7354	59.2377	52.3992	61.7941	62.8467	68.5773	69.8099	78.3731	70.1569	87.0987	65.5323	93.7209	57.2854	96.3511	53.4849	99.2142	51.6842	101.8304	49.3140	105.8368	45.8945	59.2489	35.8363	93.8551	23.8068
it13	19/02/2018 15:35:13	1.1618	0.5013	Dico paca lentamente																																																																																					56.6053	40.7181	57.0703	50.6024	61.4193	59.2439	69.1985	65.2590	81.2431	68.0717	85.0516	66.3100	91.9709	59.3809	96.0179	54.9792	98.6263	53.1247	100.5759	51.1906	104.2953	48.0543	59.9148	33.6886	92.9179	26.9359
it13	19/02/2018 15:35:13	1.1767	0.5161	Dico paca lentamente																																																																																					56.0962	38.1063	56.0855	47.7611	61.0382	57.0746	67.8893	63.4385	76.5214	67.7815	86.8477	65.5248	94.3364	57.7619	96.9768	54.1386	100.8604	51.1094	104.6091	48.7828	108.1876	45.1743	60.3955	32.9794	90.7495	24.5843
it13	19/02/2018 15:35:13	1.1916	0.5310	Dico paca lentamente																																																																																					57.4059	38.1983	56.7402	46.9968	61.3868	56.2041	67.5104	62.0509	75.8198	67.0264	86.0111	66.4270	94.2903	59.6509	97.7144	56.4653	102.0465	53.9353	106.3426	51.5877	110.7794	48.1430	60.9252	32.6958	91.0744	21.9763
it13	19/02/2018 15:35:13	1.2064	0.5459	Dico paca lentamente																																																																																					59.1972	35.6344	59.4808	45.2868	62.4180	54.2403	67.9986	61.7152	75.8882	66.6910	85.6554	66.6236	93.6725	61.2245	97.3642	58.6921	101.2272	56.6749	105.5275	55.7905	109.2676	54.6644	62.7980	31.3366	95.1538	24.8049
it13	19/02/2018 15:35:13	1.2214	0.5608	Dico paca lentamente																																																																																					53.0238	36.3882	57.7596	44.7946	63.6701	52.9016	69.0653	61.4397	76.8807	67.2880	87.3444	67.4078	95.5021	61.1500	98.9893	58.3153	103.3499	56.6330	108.0212	54.8577	112.1150	52.3232	57.8634	29.9889	89.8863	24.4713
it13	19/02/2018 15:35:13	1.2362	0.5757	Dico paca lentamente																																																																																					55.2024	36.9140	60.4901	44.3854	64.7512	52.9214	69.2115	61.5071	76.8286	67.2532	87.1421	67.5388	95.2741	61.9323	98.9564	58.9361	103.2699	56.5547	106.9799	54.5733	111.0946	51.5052	57.8785	29.9469	87.1048	21.9822
it13	19/02/2018 15:35:13	1.2511	0.5906	Dico paca lentamente																																																																																					56.7054	36.1143	61.2424	43.9309	65.4624	52.1691	69.6393	61.0962	77.0447	67.0800	87.2317	67.4585	95.8356	61.8536	99.7650	59.0159	103.6155	56.6820	107.8858	53.8037	111.5130	49.7684	58.0841	30.2200	89.3546	24.5154
it13	19/02/2018 15:35:13	1.2660	0.6054	Dico paca lentamente																																																																																					56.9124	37.2099	62.4851	43.8793	66.3923	52.8487	71.1110	61.8019	78.2551	67.2629	88.1227	67.4455	96.1977	61.7560	99.4698	58.4451	103.3696	55.5036	107.0650	52.1655	110.1067	48.2962	59.0578	30.7744	87.3737	19.6302
it13	19/02/2018 15:35:13	1.2809	0.6203	Dico paca lentamente																																																																																					58.0226	35.8834	62.1580	43.4362	66.3927	52.0324	70.8993	60.1335	77.8525	66.4670	86.8873	67.7127	94.5885	61.7853	97.5828	59.0624	100.2195	56.5889	103.4597	54.2989	105.2248	49.9214	60.3011	30.2723	83.5799	19.6532
it13	19/02/2018 15:35:13	1.2957	0.6352	Dico paca lentamente																																																																																					56.1811	35.1530	61.6490	43.1741	66.3240	51.5065	71.2826	59.8528	78.3193	66.0887	88.2060	67.0068	95.5707	61.1493	99.1654	58.8484	102.4004	56.4132	105.7486	54.3500	110.5238	49.4194	58.4286	28.0005	84.3383	19.5697
it13	19/02/2018 15:35:13	1.3107	0.6501	Dico paca lentamente																																																																																					55.8919	35.0693	60.7861	42.7076	65.8810	50.4878	71.2542	59.2191	78.4780	65.3552	88.1908	65.9552	95.9397	60.7231	98.6143	58.5819	101.2676	56.8369	104.7796	54.6858	108.4128	52.3501	58.3541	27.2798	83.9517	19.2813
it13	19/02/2018 15:35:17	0.6002	0.0087	Dico pogo lentamente																																																																																					61.0176	37.8457	65.9722	46.3527	68.9344	57.2142	74.1418	66.5378	81.9866	71.7174	90.8290	70.9499	97.4427	63.6729	98.9870	58.6563	100.7862	55.6939	103.4367	52.0717	105.1665	47.2473	60.3515	30.7693	87.1330	22.2868
it13	19/02/2018 15:35:17	0.6151	0.0236	Dico pogo lentamente																																																																																					61.2646	40.3904	63.4512	50.7761	66.7135	60.2039	73.2137	68.5742	81.9292	72.5770	88.5923	71.8695	95.9100	64.9274	97.5974	59.8032	99.0743	56.4604	101.8325	52.7024	103.8506	47.5409	59.9267	33.3990	87.7082	20.0669
it13	19/02/2018 15:35:17	0.6300	0.0385	Dico pogo lentamente																																																																																					59.8401	41.6783	62.8893	51.6381	66.5260	60.5791	74.1403	70.4469	82.8315	72.3480	89.0104	70.5725	94.0440	63.4122	95.9659	58.3981	99.0125	54.7818	101.0262	51.6254	102.7910	47.2223	59.6247	31.8878	87.7070	19.4071
it13	19/02/2018 15:35:17	0.6449	0.0534	Dico pogo lentamente																																																																																					59.8054	41.9383	61.0812	53.3076	64.2565	61.2148	71.9231	69.4766	80.3854	73.6412	86.0693	71.9686	91.9662	64.2055	93.8097	58.5355	96.6645	55.5056	99.3676	52.6177	101.9235	48.0304	60.9830	34.1077	90.9022	22.8531
it13	19/02/2018 15:35:17	0.6598	0.0683	Dico pogo lentamente																																																																																					58.4443	40.9213	60.7176	51.1618	63.2634	60.9941	70.5456	68.7549	78.1983	73.4037	86.2181	70.8301	91.4648	63.5136	92.3306	58.5414	94.7433	55.1061	97.6763	51.9953	99.8129	47.8065	59.7739	33.8073	93.1561	28.5283
it13	19/02/2018 15:35:17	0.6746	0.0831	Dico pogo lentamente																																																																																					57.0955	39.1952	57.7551	49.1161	61.2762	59.4214	67.9894	66.8412	74.8547	73.1218	83.7626	71.1375	89.4701	62.5454	91.0989	57.1678	94.1008	53.6128	96.7634	49.9810	99.3267	46.1270	59.8661	31.3636	91.3186	27.8780
it13	19/02/2018 15:35:17	0.6895	0.0980	Dico pogo lentamente																																																																																					60.0389	40.2057	58.0909	49.2866	60.9887	59.8165	67.2697	66.8139	74.3562	72.3735	83.0916	70.2701	88.6354	61.5078	89.8679	56.1149	93.3425	52.6196	96.2978	49.0981	98.0008	44.8405	60.9869	32.5517	89.7466	25.5983
it13	19/02/2018 15:35:17	0.7044	0.1129	Dico pogo lentamente																																																																																					55.7460	39.1887	55.7965	48.2043	58.8371	58.2342	64.7182	66.2226	72.2045	71.8723	81.7088	68.6728	87.4447	60.5838	88.7488	55.2410	91.7572	51.8681	95.3586	48.3357	98.1786	45.0109	59.1045	32.7038	98.8087	34.1624
it13	19/02/2018 15:35:17	0.7193	0.1278	Dico pogo lentamente																																																																																					53.0564	38.9698	53.5988	48.6162	57.1912	58.1885	63.2926	65.8400	71.4584	70.4066	80.9659	67.7766	86.4724	59.2781	87.4772	54.0917	91.3281	51.2463	94.7459	47.4927	97.1749	43.8278	57.3267	31.9364	98.0312	33.6492
it13	19/02/2018 15:35:17	0.7342	0.1427	Dico pogo lentamente																																																																																					51.7773	39.7355	53.1651	48.2562	56.4052	57.7311	62.2672	64.6387	70.0643	68.7878	79.9327	67.4704	85.5004	59.3952	87.7662	54.7700	91.1962	51.8885	94.4864	48.1989	97.0403	45.2571	56.3795	33.3477	95.9390	31.6430
it13	19/02/2018 15:35:17	0.7491	0.1575	Dico pogo lentamente																																																																																					52.5137	39.3487	53.3049	48.0332	56.1353	57.2336	62.1354	64.2540	69.6531	68.7476	79.3926	67.2314	84.8557	58.0046	87.1577	53.2146	90.9185	51.4777	94.1357	48.4945	97.2557	45.4474	56.6513	33.7390	91.2933	29.6254
it13	19/02/2018 15:35:17	0.7640	0.1724	Dico pogo lentamente																																																																																					51.8896	38.5662	53.5560	46.9231	56.2085	56.6318	62.1977	63.4788	70.3672	67.8177	79.3738	65.2749	85.2695	57.0914	87.9853	52.5922	91.7680	50.3828	95.3678	47.5788	98.0319	43.0743	58.3983	32.5921	97.2524	31.8022
it13	19/02/2018 15:35:17	0.7788	0.1873	Dico pogo lentamente																																																																																					50.8256	38.6991	52.8525	46.5228	55.7819	55.7847	61.8403	62.5441	69.3596	66.9442	77.8958	65.1835	83.6951	57.5544	86.6661	54.0980	90.1871	52.0535	93.4220	48.7513	96.5679	46.2049	54.6589	34.4213	95.4614	32.3931
it13	19/02/2018 15:35:17	0.7937	0.2022	Dico pogo lentamente																																																																																					50.7762	37.2287	51.8772	46.7440	55.5677	55.7816	61.9848	62.5127	70.7613	66.5046	79.9145	62.5647	85.3243	53.8021	88.3517	51.0039	92.6562	49.0184	96.0704	45.5244	98.1607	41.7359	58.8956	31.3113	96.0592	30.0804
it13	19/02/2018 15:35:17	0.8086	0.2171	Dico pogo lentamente																																																																																					50.6134	37.0832	51.3334	46.1022	54.8706	54.9987	61.1324	62.2356	69.5248	66.2120	78.0524	62.9576	84.2050	54.3446	87.0083	51.2587	91.1120	49.1217	95.6102	46.9791	97.9126	43.1781	58.5469	31.4612	97.9213	31.4267
it13	19/02/2018 15:35:17	0.8235	0.2320	Dico pogo lentamente																																																																																					49.5989	37.3821	49.5631	46.3608	53.3676	55.5500	60.5126	61.7274	68.7786	66.0629	77.8068	63.0054	83.5986	55.6867	86.4461	51.6155	90.7929	49.2659	94.9737	46.7227	97.2604	42.7421	58.2069	31.8741	97.7030	31.2018
